"","workerId","trial_num","start_num","digits","word_condition","save_choice","save_condition","FileB","FileA","B_Recall","A_Recall","time","age","gender","homelang","race","DigitScore","AScore","BScore"
"90","anon20",2,909,"906
903
900
8","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","cannon
attack
brick
cat
board

","doll
skate
powder
shoe
system",123682,"32","female","english","white",3,0.625,0.625
"91","anon20",3,860,"857
854
85","8","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","clam,mice,guide,key,note,river,pen,earth","system
clam
mice
","key
note
pen
earth
clam
",100850,"32","female","english","white",2,0.625,0
"92","anon20",4,772,"769
766
76","8","delete","delete","horse,space,cent,meal,candy,army,expert,wash","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","candy
wash
expert
meal
","",102196,"32","female","english","white",2,0,0.5
"93","anon20",5,217,"214
211
208
205
2","8","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","top,animal,stream,test,meat,chair,store,bead","laugh
whip
camp
walk
","animal
",102523,"32","female","english","white",4,0.125,0.5
"94","anon20",6,575,"572
569
566
","8","save","save","title,tub,letter,cellar,offer,planes,knee,hope","cup,street,paper,bank,voyage,fuel,swing,bag","letter
celler
knee
hope
cup
paper
fuel
voyage
","cup
street
voyage
fuel
swing
bag
paper",117497,"32","female","english","white",3,0.875,0.375
"95","anon20",7,452,"450
447
454
","8","save","save","top,animal,stream,test,meat,chair,store,bead","flag,eggs,boy,rail,party,snow,button,wine","top
animal
stream
test
store
bead","flag
eggs
boy
rail
party
snow
button
wine",117657,"32","female","english","white",1,1,0.75
"96","anon20",8,746,"743
740
737
7","8","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","chess,curtain,time,plant,pies,geese,jar,word","junk
list
","chess
curtain
time
plant
geese
jar
word",115139,"32","female","english","white",3,0.875,0.125
"97","anon21",1,935,"932
929
927
924
","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","Bikes
Lip
Rat
Match","Blade
Bear
Insect
",121560,"39","male","English","white",3,0.375,0.5
"98","anon21",2,948,"945
942
94","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","Cannon
Zoo
Attack
Brick
Plate","doll
skate
toad
collar
powder
sense
shoe",128140,"39","male","English","white",2,0.875,0.625
"99","anon21",3,622,"619
616
613
610
","8","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","Tile
Tub
Knee","Stage
Shirt
Yarn",122276,"39","male","English","white",4,0.375,0.25
"100","anon21",4,987,"985
982
979
976
973
970
","8","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","clam,mice,guide,key,note,river,pen,earth","toy
fowl
scene","key
pen
note",109477,"39","male","English","white",5,0.375,0.375
"101","anon21",5,489,"486
483
480
477
4","8","save","save","top,animal,stream,test,meat,chair,store,bead","chess,curtain,time,plant,pies,geese,jar,word","top
test
meat
chair","chess
curtain
time
plant
pies
geese
word
jar",121234,"39","male","English","white",4,1,0.5
"102","anon21",6,958,"955
952
949
946
943
940","8","save","save","laugh,whip,land,thing,car,walk,sink,camp","top,animal,stream,test,meat,chair,store,bead","laugh
land
car","top
animal
test
meat
chair
store
bread
stream",118645,"39","male","English","white",6,0.875,0.375
"103","anon21",7,507,"504
501
498
495
493
490","8","delete","delete","moth,steel,lumber,suit,sound,trip,sign,junk","flag,eggs,boy,rail,party,snow,button,wine","steel
s","",103605,"39","male","English","white",5,0,0.125
"104","anon21",8,737,"734
731
728
725
7","8","save","save","horse,space,cent,meal,candy,army,expert,wash","cup,street,paper,bank,voyage,fuel,swing,bag","horse
meal
wash","cup
street
paper
bank
voyage
fuel
swing
bag",123089,"39","male","English","white",4,1,0.375
"105","anon23",1,893,"890
887
884
881
878
875
","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","bike
hobby
test
","bear
insect
crib
dinner
hobby
",101608,"32","female","english","white",6,0.625,0.125
"106","anon23",2,380,"377
374
371
368
365
364
361
3","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","cannon

zoo
attack
brick
plate
","skate
system
shoe
doll
collar
pow",117170,"32","female","english","white",6,0.625,0.625
"107","anon23",3,897,"894
891
888
885
882
879
879","8","delete","delete","moth,steel,lumber,suit,sound,trip,sign,junk","chess,curtain,time,plant,pies,geese,jar,word","steel
lumber
moth
wing
suit
","",105332,"32","female","english","white",6,0,0.5
"108","anon23",4,549,"546
543
540
537
534
531
528
525
522
519
5","8","save","save","laugh,whip,land,thing,car,walk,sink,camp","top,animal,stream,test,meat,chair,store,bead","car
walk
sink
","animal
meat
store
bead
test
chair
stream
",115175,"32","female","english","white",10,0.875,0.375
"109","anon23",5,581,"578
575
572
569
566
563
560
557","8","delete","delete","top,animal,stream,test,meat,chair,store,bead","cup,street,paper,bank,voyage,fuel,swing,bag","animal
store
bead
test
stream
top
chair
","cup
paper
bank
voyage
fuel",99625,"32","female","english","white",8,0.625,0.875
"110","anon23",6,387,"384
381
378
375
372
369
366
363
360
357
354
351
3","8","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","toy
son
field
glove
fowl
lace
","duck
rifle
stage
",97805,"32","female","english","white",12,0.375,0.75
"111","anon23",7,436,"433
430
427
424
421
419
416
413
410
407
404
401
398
395
39","8","save","save","title,tub,letter,cellar,offer,planes,knee,hope","flag,eggs,boy,rail,party,snow,button,wine","offer
letter
knee
planes
hope
flag
","party
snow
button
wine
boy
flag
eggs
rail",114012,"32","female","english","white",13,1,0.625
"112","anon23",8,630,"627
624
621
618
615
612
609
606
603
600
597
594
","8","save","save","horse,space,cent,meal,candy,army,expert,wash","clam,mice,guide,key,note,river,pen,earth","space
army
expert
horse
meal
cent
candy
","note
pen
river
earth
mice
clam
guide
key",114696,"32","female","english","white",12,1,0.875
"113","anon24",1,503,"500
497
494
491
5","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","Hate
Bike
Lip
Tr","Crib
Bear
Dinner
Hobby 
",106071,"26","female","English","white",4,0.375,0.25
"114","anon24",2,619,"619
616
613
610
607
604
601
","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","Attack 
Cannon
Brick
Zoo
Cat
Crown
Board
","Doll
Skate
Road
Collar
Powder
Shoe
System
",121970,"26","female","English","white",6,0.75,0.75
"115","anon24",3,293,"290
287
284
281
278
275
","8","save","save","toy,glove,roll,scene,fowl,lace,son,field","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","Son
Roll 
Toy
Glove 
Fowl","Stage
Duck
Rifle
Bulb
Shirt
Fruit
Yarn",123201,"26","female","English","white",6,0.875,0.375
"116","anon24",4,666,"666
663
660
657
654
651
648
645
6","8","save","save","horse,space,cent,meal,candy,army,expert,wash","cup,street,paper,bank,voyage,fuel,swing,bag","Candy
Cent
Meal
Space
Horse
","Cup
Street
Paper
Bank
Fuel
Voyage
Bag
Swing",121851,"26","female","English","white",7,1,0.625
"117","anon24",5,446,"443
440
437
434
431
42","8","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","chess,curtain,time,plant,pies,geese,jar,word","Camp
Walk
Car
Sink
Thing
","Curtain 
Time
Plant
",101770,"26","female","English","white",5,0.25,0.625
"118","anon24",6,941,"938
935
932
929
926
923
920
","8","save","save","title,tub,letter,cellar,offer,planes,knee,hope","top,animal,stream,test,meat,chair,store,bead","Knee
Planes
Offer
","Top
Animal
Stream
Test
Chair
Meat
Store
Bead",117201,"26","female","English","white",7,1,0.375
"119","anon24",7,634,"631
628
625
622
619
616
61","8","delete","delete","top,animal,stream,test,meat,chair,store,bead","flag,eggs,boy,rail,party,snow,button,wine","Top
Animal
Stream
Meat
Chair
Store
Bead","Boy
Bubble
",114862,"26","female","English","white",6,0.125,0.875
"120","anon24",8,783,"780
777
774
771
768
765
762
","8","delete","delete","moth,steel,lumber,suit,sound,trip,sign,junk","clam,mice,guide,key,note,river,pen,earth","Steel
Suit
Sound
Sign
Lumber
","Earth
River
Clam
Mice
Pen
Note",102669,"26","female","English","white",7,0.75,0.625
"121","anon25",1,529,"526
523
520
517
514
511
5","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","jeans
hate
waste
form
lips
","insect
bear
knot
",110449,"35","female","English","asian",6,0.375,0.5
"122","anon25",2,892,"889
886
883
880
877","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","cannon
brick
zoo
cat
plate
","dollar
skate
shoe
sense
powder
system
",125226,"35","female","English","asian",5,0.625,0.625
"123","anon25",3,583,"580
497
494
491
388
385
38","8","save","save","top,animal,stream,test,meat,chair,store,bead","chess,curtain,time,plant,pies,geese,jar,word","top
stream
test
meat
animal
bead
store","chess
geese
time
word
plant
",120315,"35","female","English","asian",4,0.625,0.875
"124","anon25",4,656,"653
650
647
644
","8","save","save","horse,space,cent,meal,candy,army,expert,wash","cup,street,paper,bank,voyage,fuel,swing,bag","meal
cent
candy
horse
space
street
bank","swing
bag
voyage
fuel
street
bank
paper
cup",119956,"35","female","English","asian",4,1,0.625
"125","anon25",5,780,"777
774
771
768
765
762
7","8","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","camp
duck
fang
","shirt
bulb
stage
",101899,"35","female","English","asian",6,0.375,0.125
"126","anon25",6,620,"617
614
611
608
605
602
59","8","save","save","toy,glove,roll,scene,fowl,lace,son,field","top,animal,stream,test,meat,chair,store,bead","boy
fowl
glove
field
","top
animal
stream
store
meat
chair
bead",119454,"35","female","English","asian",6,0.875,0.375
"127","anon25",7,781,"778
775
772
769
","8","delete","delete","moth,steel,lumber,suit,sound,trip,sign,junk","flag,eggs,boy,rail,party,snow,button,wine","steel
lumber
junk
suit
sound
trip
win","",102811,"35","female","English","asian",4,0,0.75
"128","anon25",8,842,"842
839
836
833
830
827
824
821
81","8","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","clam,mice,guide,key,note,river,pen,earth","letter
offer
tile
knee
hope
title
","pen
note
key
offer
plane
",104029,"35","female","English","asian",7,0.375,0.625
"129","anon26",1,416,"","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","RAT
","BIKE
",117952,"44","female","English","white",0,0,0.125
"130","anon26",2,838,"838
835","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","ZOO
CAT
BRICK
ATTA","DOLL
SKATE
POWDER
",129932,"44","female","English","white",1,0.375,0.375
"131","anon26",3,411,"411
408","8","save","save","toy,glove,roll,scene,fowl,lace,son,field","chess,curtain,time,plant,pies,geese,jar,word","SON
FIELD
TOY
ROLL
","PIES
CURTAIN
PLANT
GREESE
CHE",126833,"44","female","English","white",1,0.375,0.5
"132","anon26",4,682,"682
679","8","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","top,animal,stream,test,meat,chair,store,bead","HILL
","ANIMAL
MEAT
STORE
",120863,"44","female","English","white",1,0.375,0
"133","anon26",5,378,"378
375","8","save","save","top,animal,stream,test,meat,chair,store,bead","flag,eggs,boy,rail,party,snow,button,wine","ANIMAL
STORE
TOP
CHAIR
MEA","",122612,"44","female","English","white",1,0,0.5
"134","anon26",6,793,"793
790","8","delete","delete","horse,space,cent,meal,candy,army,expert,wash","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","DUCK
RIFLE
FA","ARMY
CANGY
MEAL
CENY
",108791,"44","female","English","white",1,0,0
"135","anon26",7,719,"719
716","8","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","clam,mice,guide,key,note,river,pen,earth","STEEL
LUMBER
TRIP
SOUND
","RIVER
EARTH
CLAM
GUIDE
MICE",128930,"44","female","English","white",1,0.625,0.5
"136","anon26",8,382,"382
379","8","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","cup,street,paper,bank,voyage,fuel,swing,bag","STREET
CUP
BAG
BAN","PLANES
OFFER
HOPE
",111544,"44","female","English","white",1,0,0
"137","anon28",1,513,"510
507
504
","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","bike
rack
hat
map","bear
bee
",116723,"31","female","English","white",3,0.125,0.125
"138","anon28",2,850,"847
844
841
","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","cannon
zoo
attack
skate
board
","doll
skate
toad
collar
powder
shoe
system",127749,"31","female","English","white",3,0.875,0.5
"139","anon28",3,863,"860
857
854
851
848","8","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","top,animal,stream,test,meat,chair,store,bead","moth
steel
line
suit
jump","top
animal
stream
chest
meat
share
store
bead",123361,"31","female","English","white",5,0.75,0.375
"140","anon28",4,327,"324
321
318
315
312
","8","delete","delete","horse,space,cent,meal,candy,army,expert,wash","clam,mice,guide,key,note,river,pen,earth","clam
expert
guy
sport
sign
wash","sign
person
wash",108592,"31","female","English","white",5,0,0.25
"141","anon28",5,709,"706
703
700
697
694
69","8","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","flag,eggs,boy,rail,party,snow,button,wine","clam
button
sink","boy
clam
bear
pearl",106319,"31","female","English","white",5,0.125,0.125
"142","anon28",6,587,"584
581
498
495
","8","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","cellar
collar
clam
boat","sink
ship
boat
shell
pea",102117,"31","female","English","white",3,0,0.125
"143","anon28",7,963,"960
957
954
951
948
9","8","save","save","top,animal,stream,test,meat,chair,store,bead","chess,curtain,time,plant,pies,geese,jar,word","bead
chest
sword
","chess
curtain
time
plant
geese
jar
word",119238,"31","female","English","white",5,0.875,0.125
"144","anon28",8,815,"812
799
796
793
790","8","save","save","toy,glove,roll,scene,fowl,lace,son,field","cup,street,paper,bank,voyage,fuel,swing,bag","sun
field
","cup
street
paper
bank
voyage
fuel
swing
bag",119586,"31","female","English","white",4,1,0.125
"145","anon30",1,237,"234
231
228
225
22","8","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,insect,dinner,crib,hobby,thumb,knot,blade","Insect
Photo
Lip
","Ancient
",111978,"36","male","English","white",4,0,0.125
"146","anon30",2,759,"756
753
750
747
744
741
738
735
732
729
72","8","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","doll,skate,toad,collar,powder,sense,shoe,system","zoo
plate
crown
cat
","doll
skate
toad
collar
powder
shoe
system",121743,"36","male","English","white",10,0.875,0.5
"147","anon30",3,881,"878
875
872
869
866
863
860
857
85","8","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","chess,curtain,time,plant,pies,geese,jar,word","toy
field
fowl
roll
","word
curtain
chess
",106967,"36","male","English","white",8,0.375,0.5
"148","anon30",4,326,"323
320
317
314
311
308
305
302
299
296
293
","8","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","stage,duck,rifle,fang,shirt,bulb,fruit,yarn","title
hope
letter
","stage
yarn
shirt
",111641,"36","male","English","white",11,0.375,0.375
"149","anon30",5,927,"924
921
918
915
912
909
906
903
900
897
894
8","8","delete","delete","horse,space,cent,meal,candy,army,expert,wash","top,animal,stream,test,meat,chair,store,bead","horse
cent
meal
candy
","top
animal
meat
store
",111952,"36","male","English","white",11,0.5,0.5
"150","anon30",6,602,"599
596
593
590
587
584
581
578
575
572
5","8","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","flag,eggs,boy,rail,party,snow,button,wine","steel
lumber
moth
junk
","eggs
boy
snow
button
wine
",126873,"36","male","English","white",10,0.625,0.5
"151","anon30",7,885,"882
879
876
873
870
867
864
861
8","8","save","save","laugh,whip,land,thing,car,walk,sink,camp","clam,mice,guide,key,note,river,pen,earth","whip
thing
camp
sink
","key
note
earth
guide
",125459,"36","male","English","white",8,0.5,0.5
"152","anon30",8,888,"885
882
879
876
873
870
867
864
861
858
855
852
84","8","save","save","top,animal,stream,test,meat,chair,store,bead","cup,street,paper,bank,voyage,fuel,swing,bag","animal
meat
test
store
","street
voyage
fuel
cup
bag
bank
",132227,"36","male","English","white",12,0.75,0.5
"153","anon31",1,524,"521
518
515
512
509
506
503
","2","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,crib","bikes
lip
rat
hate
form
jeans
","crib
bear
",109970,"34","male","english","other",7,1,0.75
"154","anon31",2,737,"734
731
728
725
722
719","2","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","toad,system","zoo
cat
plate
brick
cannon
board","toad
system",127062,"34","male","english","other",6,1,0.75
"155","anon31",3,484,"481
478
475
472
469
466
463
460
","2","save","save","horse,space,cent,meal,candy,army,expert,wash","eggs,snow","horse
cent
meal
candy
army
wash

","eggs
snow",153209,"34","male","english","other",8,1,0.75
"156","anon31",4,942,"939
936
933
930
927
924","2","save","save","top,animal,stream,test,meat,chair,store,bead","cup,fuel","bead
test
meat
top
chair
animal
store","cup
fuel
",120901,"34","male","english","other",6,1,0.875
"157","anon31",5,763,"760
757
754
751
748
745","2","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","office,war","moth
suit
sound
trip
sign
","office
war",143251,"34","male","english","other",6,1,0.625
"158","anon31",6,983,"980
977
947
971
968
965
962","2","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","key,river","toy
son
field
fowl
roll
glove
lace
","river
key",111808,"34","male","english","other",5,1,0.875
"159","anon31",7,451,"448
445
442
439
436
433
430
","2","delete","delete","laugh,whip,land,thing,car,walk,sink,camp","time,jar","moth
steel
suit
sound
trip
junk
","time
jar
",123065,"34","male","english","other",7,1,0
"160","anon31",8,849,"846
843
840
837
834
831
828
825","2","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","rifle,shirt","tub
offer
letter
knee
hope
planes","shirt
rifle
",105877,"34","male","english","other",8,1,0.75
"161","anon33",1,454,"451
44","2","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,crib","bike
hit
","bear
crib
",142152,"58","female","English","white",1,1,0.125
"162","anon33",2,605,"602
599
59","2","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","toad,system","cannon
zoo
cat
","toad
system
",125405,"58","female","English","white",2,1,0.375
"163","anon33",3,550,"547
544
541
538
535
532","2","delete","delete","horse,space,cent,meal,candy,army,expert,wash","key,river","horse
cent
wash
","key
river
",105344,"58","female","English","white",6,1,0.375
"164","anon33",4,602,"597
594
591
58","2","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","office,war","toy
glove
roll
scene
fowl
lace
son
field
","office
war
",102450,"58","female","English","white",2,1,1
"165","anon33",5,893,"890
887
884
881
878
","2","save","save","laugh,whip,land,thing,car,walk,sink,camp","eggs,snow","laugh
whip
land
thing
car
walk
sink
camp
","eggs
snow
",119400,"58","female","English","white",5,1,1
"166","anon33",6,252,"249
246
243
240
237
23","2","delete","delete","title,tub,letter,cellar,offer,planes,knee,hope","time,jar","title
tub
letter
cellar
offer
planes
knee
hope
","blank",101494,"58","female","English","white",5,0,1
"167","anon33",7,392,"289
28","2","save","save","moth,steel,lumber,suit,sound,trip,sign,junk","rifle,shirt","moth
steel
lumber
suit
sound
trip
sign
junk
","rifle
shirt
",117837,"58","female","English","white",0,1,1
"168","anon33",8,930,"927
924
921
91","2","save","save","top,animal,stream,test,meat,chair,store,bead","cup,fuel","top
animal
stream
test
meat
chair
store
bead
","cup
fuel
",117389,"58","female","English","white",3,1,1
"169","anon35",1,324,"321
318
315
312
","2","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,crib","bikes
hate
lips
waste
","bear
crib",115506,"36","male","English","white",4,1,0.375
"170","anon35",2,865,"862
859
856
853
850
847
844","2","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","toad,system","cannon
cat
zoo
plate
attack
","toad
system
",126025,"36","male","English","white",7,1,0.625
"171","anon35",3,947,"947
944
941
938
935
932
929
926
","2","delete","delete","moth,steel,lumber,suit,sound,trip,sign,junk","office,war","moth
steel
junk
sign
","office
war
",107801,"36","male","English","white",7,1,0.5
"172","anon35",4,753,"753
750
747
744
741
738
735
","2","save","save","title,tub,letter,cellar,offer,planes,knee,hope","cup,fuel","title
tub
letter
cellar
offer
","cup
fuel
",122231,"36","male","English","white",6,1,0.625
"173","anon35",5,258,"255
252
249
246
243
240
237
2","2","delete","delete","toy,glove,roll,scene,fowl,lace,son,field","time,jar","tire
glove
fowl
son
toy
","time
glove",107815,"36","male","English","white",7,0.5,0.5
"174","anon35",6,837,"837
834
831
828
825
822","2","save","save","horse,space,cent,meal,candy,army,expert,wash","rifle,shirt","horse
space
sent
meal
wash
candy
","rifle
shirt
",126271,"36","male","English","white",5,1,0.625
"175","anon35",7,483,"480
477
474
471
468
","2","delete","delete","top,animal,stream,test,meat,chair,store,bead","key,river","top
animal
meat
stream
test
","river
key",107775,"36","male","English","white",5,1,0.625
"176","anon35",8,903,"900
897
894
891
888
885
882","2","save","save","laugh,whip,land,thing,car,walk,sink,camp","eggs,snow","laugh
whip
land
car
sink
think
","eggs
snow",119392,"36","male","English","white",7,1,0.625
"177","anon36",1,942,"939
9","2","delete","delete","bikes,hate,waste,lip,form,jeans,match,rat","bear,crib","rat
bike
rug
","bear
crib",128355,"32","male","English","white",1,1,0.25
"178","anon36",2,291,"288
285
282
27","2","save","save","cannon,zoo,attack,brick,plate,crown,cat,board","toad,system","cat
cannon
zoo
crown
brick","toad
system",128798,"32","male","English","white",3,1,0.625
"179","anon36",3,942,"939
936
933
930
927
9","2","save","save","toy,glove,roll,scene,fowl,lace,son,field","rifle,shirt","son
scene
field
fowl
field","rifle
shirt",129195,"32","male","English","white",5,1,0.625
"180","anon36",4,742,"739
736
733
730
","2","save","save","title,tub,letter,cellar,offer,planes,knee,hope","key,river","cellar
plane
collar
hope
","key
river",119810,"32","male","English","white",4,1,0.375
